customer_id,customer_name,email,city,state,country,registration_date
4c925d17-11d2-4eb4-a335-b003330ca6e1,Customer_1530,user89310@example.com,Pune,Maharashtra,India,2021-08-03
f1637544-3f58-491c-89c7-021aababe829,Customer_8371,user58623@example.com,Bangalore,Karnataka,India,2021-11-26
4a08ef48-3260-469c-a3c5-edf1995773fc,Customer_2259,user85225@example.com,Hyderabad,Telangana,India,2021-03-30
458a100e-83bb-4bef-8095-863b3884fdf9,Customer_7012,user62171@example.com,Bangalore,Karnataka,India,2021-06-26
47e6a9ef-a1c4-4394-9af7-d99f3779bc1c,Customer_5566,user42717@example.com,Hyderabad,Telangana,India,2021-10-27
ab5c77b9-e50a-47f9-b21a-881db11d88b7,Customer_4048,user75410@example.com,Delhi,Delhi,India,2020-01-27
e85bfedb-fcad-42cc-a865-3f40e6b7650e,Customer_2929,user44311@example.com,Pune,Maharashtra,India,2021-07-29
386af65b-ad66-4d56-b917-903a277de514,Customer_8311,user38124@example.com,Kolkata,West Bengal,India,2021-12-21
325a1c13-c172-4492-9223-4498afb158cc,Customer_9047,user36237@example.com,Kolkata,West Bengal,India,2021-12-11
3d4bd14a-6df0-4ead-a137-8693909d2607,Customer_2213,user69250@example.com,Delhi,Delhi,India,2020-05-18
a63fb396-65fb-45d1-b3ab-c3ba5eaa6cd3,Customer_8292,user21506@example.com,Bangalore,Karnataka,India,2021-12-31
109bae91-07bb-4a42-855a-801970b07615,Customer_6692,user18511@example.com,Hyderabad,Telangana,India,2021-11-14
e1451c82-671c-44dc-bebb-3b3301d6aab4,Customer_3580,user93584@example.com,Kolkata,West Bengal,India,2020-11-03
182d8e43-e2ff-4473-a583-ed86f926483b,Customer_6922,user76683@example.com,Bangalore,Karnataka,India,2022-03-23
43e5d4b9-f5dc-435c-a455-804dfe022ff3,Customer_4292,user28202@example.com,Chennai,Tamil Nadu,India,2020-05-04
46ee62c1-94bb-4a7b-98e7-f66d95d65f0f,Customer_9094,user13445@example.com,Chennai,Tamil Nadu,India,2022-03-20
203c5609-1ee4-4542-a657-bc78b40c8f2c,Customer_7044,user71263@example.com,Hyderabad,Telangana,India,2021-07-21
ebce25b3-3f41-473f-b04c-3e7b8a45f74f,Customer_2412,user18617@example.com,Bangalore,Karnataka,India,2021-09-18
82a87988-4b28-4904-99ad-f67bfbac7ee1,Customer_8842,user78903@example.com,Kolkata,West Bengal,India,2021-02-11
14499a3f-3f46-4526-9640-49b9e24b6c78,Customer_7708,user85353@example.com,Pune,Maharashtra,India,2022-02-26
182d3d90-194b-4eef-ac7c-f799e73bb3f8,Customer_6194,user94192@example.com,Delhi,Delhi,India,2020-05-08
a1903ba5-ef4d-4cca-aa5f-dc29a6a43c53,Customer_8632,user99143@example.com,Delhi,Delhi,India,2021-04-05
a2ffaa9b-2d25-4883-8030-19c08351e506,Customer_3981,user26912@example.com,Hyderabad,Telangana,India,2020-05-11
3e16c118-0a2f-4a8d-bca1-578e2915232d,Customer_1907,user26274@example.com,Pune,Maharashtra,India,2021-05-29
8990d624-468d-4206-9d0b-784e3f304c75,Customer_3697,user31229@example.com,Bangalore,Karnataka,India,2020-11-07
ec68b1da-14b6-44cd-a842-3726622bca3d,Customer_4694,user55353@example.com,Hyderabad,Telangana,India,2021-12-27
b8318f40-85a3-48e2-99ec-d29e5bd61779,Customer_2292,user42847@example.com,Kolkata,West Bengal,India,2022-05-16
4bccb497-c8fb-4710-9ded-a2f139a4610b,Customer_5496,user26406@example.com,Chennai,Tamil Nadu,India,2021-10-12
d940bcfd-f882-4f07-b091-bcac954ae294,Customer_9740,user22245@example.com,Kolkata,West Bengal,India,2021-09-21
7b04bd23-43b5-4852-b6bd-985651fbe6e4,Customer_3526,user32439@example.com,Bangalore,Karnataka,India,2021-08-29
1e28376c-a9e4-43e0-838d-b8d8ca0b59b6,Customer_1674,user13718@example.com,Hyderabad,Telangana,India,2022-05-12
75b964a9-3bbe-4375-aaca-c793b7a439c6,Customer_5336,user95344@example.com,Delhi,Delhi,India,2020-02-16
8e7f67b4-cd65-4dba-b5f2-1c70e44a5eeb,Customer_7825,user91016@example.com,Chennai,Tamil Nadu,India,2022-02-24
8ee5c87f-eb52-43ce-9d0c-0afdd99e5e2a,Customer_9938,user47967@example.com,Mumbai,Maharashtra,India,2021-05-24
6ade56f2-19ef-45ab-9afe-898d10899b11,Customer_5012,user99783@example.com,Kolkata,West Bengal,India,2021-05-09
27c17c83-fb61-4ed8-9dbd-491231dc2079,Customer_8430,user19564@example.com,Pune,Maharashtra,India,2020-10-31
dc1caac8-10ce-406c-b77b-d79799ce10f7,Customer_8202,user64476@example.com,Mumbai,Maharashtra,India,2020-06-10
0ce4a3c7-f3f6-4249-b121-4728d49afede,Customer_4342,user54589@example.com,Ahmedabad,Gujarat,India,2021-04-20
35ac337d-39f1-45ef-94a8-d9aeb11228f3,Customer_6231,user55268@example.com,Bangalore,Karnataka,India,2020-11-16
586e2a3a-27cb-4aad-8442-e309afc96ea7,Customer_7070,user77499@example.com,Pune,Maharashtra,India,2020-05-13
2b651e94-37fe-4f6b-ab92-36636911aff4,Customer_4960,user71141@example.com,Delhi,Delhi,India,2020-11-22
2c848860-774e-46e2-acc4-76518ecc2380,Customer_8366,user42495@example.com,Delhi,Delhi,India,2020-09-30
fcd11bfc-5327-457a-aca3-585d14fb62af,Customer_1829,user48038@example.com,Bangalore,Karnataka,India,2020-04-09
ed788ee5-f4ff-46ba-97fe-898a24327060,Customer_7850,user42541@example.com,Pune,Maharashtra,India,2022-06-03
c81389cc-fa15-47fe-a1c8-3ebb9d0b63a3,Customer_6364,user85718@example.com,Bangalore,Karnataka,India,2022-04-13
f834b3f8-3300-408b-91b9-6523767265a4,Customer_3610,user75308@example.com,Hyderabad,Telangana,India,2020-07-13
798d5f3e-1a72-4c8b-a077-437ce952e3ab,Customer_6055,user75191@example.com,Ahmedabad,Gujarat,India,2021-05-25
43fc7bfc-bc08-4481-a648-966a830fb5cb,Customer_7442,user76249@example.com,Mumbai,Maharashtra,India,2020-04-02
752607a1-04d5-40be-9540-79057b9cd85d,Customer_4524,user86460@example.com,Ahmedabad,Gujarat,India,2020-09-03
99e96305-a983-4bf3-aeaf-99ca24752c7d,Customer_1828,user46877@example.com,Hyderabad,Telangana,India,2020-02-19
afbd65b9-5385-418f-9f03-27a6bab15b0e,Customer_8710,user47453@example.com,Ahmedabad,Gujarat,India,2021-09-03
0593fa80-61ee-4e1d-a021-186f9620fd5c,Customer_2761,user66482@example.com,Mumbai,Maharashtra,India,2022-05-17
958e1230-8c7a-4b03-9e83-3d458f9cdddd,Customer_5333,user57943@example.com,Bangalore,Karnataka,India,2022-06-22
122b8aa2-1de0-42f0-acb4-a0ef933a3b06,Customer_1741,user62505@example.com,Pune,Maharashtra,India,2021-01-09
20b5ad9a-b54b-430d-9125-b7571d25117e,Customer_4189,user57516@example.com,Mumbai,Maharashtra,India,2021-08-06
e7fe2045-daad-43f8-9b3f-48bd735ec8a6,Customer_7329,user76093@example.com,Kolkata,West Bengal,India,2020-03-16
17e966ba-92a6-43a5-bd99-07f8c2a7fbf7,Customer_5582,user91689@example.com,Ahmedabad,Gujarat,India,2022-02-21
9a6d4efa-63a2-4c35-8d51-27ba39bebd9e,Customer_2584,user61629@example.com,Delhi,Delhi,India,2020-05-11
78404b1a-370d-4bad-b20a-3e661c207923,Customer_6555,user83116@example.com,Hyderabad,Telangana,India,2022-03-24
66a70ba8-71f6-490b-9d26-e5593b5f0b19,Customer_3363,user36090@example.com,Hyderabad,Telangana,India,2022-02-12
12dfdd44-6d88-4fc7-8708-1b899a4181bc,Customer_1659,user15938@example.com,Pune,Maharashtra,India,2021-05-27
73a26540-a857-4abc-ac71-df17defc30c2,Customer_6456,user72094@example.com,Mumbai,Maharashtra,India,2020-05-20
4db51261-c510-40be-9bb6-33a6651aed58,Customer_9446,user28321@example.com,Ahmedabad,Gujarat,India,2020-06-01
b85c786d-30a3-45b5-93b3-8c250f72ba18,Customer_6218,user31299@example.com,Hyderabad,Telangana,India,2021-09-19
23c8504b-52bf-4c44-911c-21f9ea783d95,Customer_5902,user87820@example.com,Pune,Maharashtra,India,2021-09-23
a9e53012-30ba-4f00-b5ae-1edfa4459270,Customer_9351,user79774@example.com,Hyderabad,Telangana,India,2021-06-03
2eb18be1-dbec-4668-9b81-a73752dba296,Customer_5911,user72245@example.com,Ahmedabad,Gujarat,India,2021-12-26
b25f2c22-1933-40fa-aa55-ca9fbfb7c26d,Customer_6427,user98317@example.com,Mumbai,Maharashtra,India,2021-01-12
7d771e68-0530-4483-8370-b096c6f5a4db,Customer_6040,user92478@example.com,Delhi,Delhi,India,2021-03-02
dc4db60f-20f4-49e9-b4eb-ec9a5a839793,Customer_8775,user44803@example.com,Mumbai,Maharashtra,India,2021-09-03
cc638abf-99d3-471a-b32b-58e33dc342b8,Customer_1841,user86483@example.com,Chennai,Tamil Nadu,India,2022-01-08
6606cc77-95a6-476d-866a-13c2d7cae4e8,Customer_9589,user92447@example.com,Ahmedabad,Gujarat,India,2020-06-23
15017377-5158-4c88-a4f2-ed4cc129cb98,Customer_4968,user14138@example.com,Pune,Maharashtra,India,2020-05-31
1e840694-b283-4fdf-beed-c141b6de6b79,Customer_1310,user67807@example.com,Delhi,Delhi,India,2020-07-14
6ba409a7-bbf3-4a55-88f3-c37ee8fc06d8,Customer_3481,user64127@example.com,Hyderabad,Telangana,India,2021-03-04
c86bb171-ef32-4aaf-8692-7da699915eb7,Customer_9221,user90147@example.com,Chennai,Tamil Nadu,India,2021-02-24
0653406b-c6e5-4cb8-9a87-178ff363c1a8,Customer_2020,user28098@example.com,Ahmedabad,Gujarat,India,2022-06-12
1c8d2117-87dc-4419-a008-91485cd6c5ad,Customer_6325,user96799@example.com,Chennai,Tamil Nadu,India,2021-07-28
0aa0c727-55e6-4cfd-815a-8e36c6f996e4,Customer_7173,user51124@example.com,Ahmedabad,Gujarat,India,2021-06-22
ae87c470-8fae-49c4-9ce1-420946617e54,Customer_9734,user54869@example.com,Bangalore,Karnataka,India,2021-04-15
de8f8adc-131b-495c-b4e0-5ef149f75128,Customer_5331,user89963@example.com,Hyderabad,Telangana,India,2021-11-23
e077e010-8413-435b-9e9a-32d9b236d86e,Customer_5038,user46569@example.com,Ahmedabad,Gujarat,India,2020-07-15
af7cde19-56d6-41a4-bd06-d6e4590927cf,Customer_5876,user47880@example.com,Kolkata,West Bengal,India,2020-08-18
d4655f2c-6ceb-4507-8708-4aea53e55527,Customer_9011,user51555@example.com,Chennai,Tamil Nadu,India,2021-12-07
769c50c1-859e-401b-b2a1-331560d6b8aa,Customer_5480,user47721@example.com,Ahmedabad,Gujarat,India,2020-12-23
68795fdd-812c-4c49-b584-ca5e5613a15e,Customer_9899,user59767@example.com,Delhi,Delhi,India,2021-08-10
4181d0a6-1087-4979-8cd5-28ee83565b6f,Customer_6654,user29198@example.com,Pune,Maharashtra,India,2022-04-18
06fa3364-bfad-4206-bf1a-d6438692ad7d,Customer_5712,user20358@example.com,Kolkata,West Bengal,India,2020-02-13
53f3e1ac-d91e-4fd4-9b84-45f723e9fffc,Customer_5201,user72793@example.com,Hyderabad,Telangana,India,2021-03-28
ab424050-d31b-4e15-9061-0ccad06d341f,Customer_9824,user45537@example.com,Chennai,Tamil Nadu,India,2020-07-25
940c51ef-4a86-42f2-b2dd-59692b357c2a,Customer_2789,user90698@example.com,Kolkata,West Bengal,India,2020-05-20
e98b60d4-9d21-4f9a-835d-3d120be10953,Customer_1831,user97796@example.com,Chennai,Tamil Nadu,India,2020-09-05
77e90130-dfab-4af7-8315-00fa72dcd145,Customer_4814,user16880@example.com,Chennai,Tamil Nadu,India,2021-10-15
9f32e786-6b8a-4671-9805-ef9ea94a3cda,Customer_6411,user71918@example.com,Delhi,Delhi,India,2021-02-27
c59f07ae-56e8-4272-8ba0-9099e7325390,Customer_3252,user10679@example.com,Delhi,Delhi,India,2021-11-28
da2583a9-e149-4c2b-bdb3-a564d34eba0c,Customer_8793,user72580@example.com,Bangalore,Karnataka,India,2021-02-20
24687cd9-0291-450b-9e29-d7f85d3a9bb6,Customer_5706,user52096@example.com,Chennai,Tamil Nadu,India,2022-02-13
ae334dbe-4b7a-4052-83ad-adb7385cf011,Customer_1969,user21725@example.com,Kolkata,West Bengal,India,2021-10-23
dbaba490-6473-4b01-820b-ab7217789f9a,Customer_1611,user32946@example.com,Chennai,Tamil Nadu,India,2021-07-01
1f94b935-7cd6-4ba7-b052-e38b8e426b8e,Customer_3880,user14763@example.com,Pune,Maharashtra,India,2022-06-22
192f2e83-c215-48a8-83b5-b576cf2cf3b5,Customer_9116,user34420@example.com,Pune,Maharashtra,India,2022-03-17
526bf216-d0aa-4015-ab96-e05d390a7124,Customer_1613,user11214@example.com,Kolkata,West Bengal,India,2022-06-16
886ea1d7-752f-4a3d-b763-35d9b698a861,Customer_2758,user53914@example.com,Kolkata,West Bengal,India,2021-08-04
df06b839-2ed0-4c61-9b68-f5731c51a160,Customer_9901,user78723@example.com,Kolkata,West Bengal,India,2021-04-10
c9b3922f-6f28-4869-ac7f-29a27dd1e2e7,Customer_3198,user76088@example.com,Ahmedabad,Gujarat,India,2022-06-29
86572219-8cdd-49bc-b0a2-cd26fac5fd77,Customer_4159,user24764@example.com,Ahmedabad,Gujarat,India,2020-10-06
63c10039-929d-4990-b167-f5708e814cfa,Customer_8518,user94972@example.com,Hyderabad,Telangana,India,2020-06-15
b08123a8-ca93-46da-826f-efefa4a59dbc,Customer_4050,user11846@example.com,Kolkata,West Bengal,India,2022-01-05
1ed33bb6-7ce6-4ac8-aff2-07c29899cb2c,Customer_5833,user84420@example.com,Hyderabad,Telangana,India,2022-03-20
42fdcff2-382d-43da-9e71-1c6e859cc5a4,Customer_7643,user66059@example.com,Chennai,Tamil Nadu,India,2020-06-28
b1d7af4a-f774-4253-8157-08b1063eea15,Customer_7567,user97720@example.com,Hyderabad,Telangana,India,2020-03-29
e1ed6dcd-9302-487a-8057-c7eab5c4b22c,Customer_3303,user72580@example.com,Delhi,Delhi,India,2020-07-08
e747b0dd-08b6-43b5-8f79-c5a7bef3345f,Customer_1111,user44181@example.com,Hyderabad,Telangana,India,2020-09-11
4ee17cd3-abd0-486e-81e8-74412b4720e0,Customer_8319,user44995@example.com,Pune,Maharashtra,India,2020-08-29
99c023df-f512-4b84-ba43-510ab6ea2dbc,Customer_1187,user44282@example.com,Hyderabad,Telangana,India,2020-11-05
6768325b-4228-488c-ae5f-0ecbb0cedbb9,Customer_4871,user18142@example.com,Hyderabad,Telangana,India,2021-12-10
d90729ec-a3d3-4150-a966-8e2edd83945b,Customer_6026,user30934@example.com,Delhi,Delhi,India,2021-04-21
facaf0af-7fbf-4ccd-b96a-a7df7ab89438,Customer_9233,user50760@example.com,Pune,Maharashtra,India,2021-12-03
20685446-78b9-4406-ab79-2509ded737d2,Customer_5833,user58174@example.com,Delhi,Delhi,India,2021-10-16
73237726-cf58-49d2-bb63-c21592e5ab38,Customer_3188,user72676@example.com,Chennai,Tamil Nadu,India,2020-08-12
e6812e65-29fd-4152-8ee0-ae8f09a1f0f6,Customer_7121,user64505@example.com,Bangalore,Karnataka,India,2021-04-10
17a94a90-d9d5-4eef-9e4e-be59f80f70b9,Customer_9806,user97044@example.com,Ahmedabad,Gujarat,India,2022-02-14
0b10905a-72be-47c6-a642-ab7fb5abdfe2,Customer_5054,user99173@example.com,Chennai,Tamil Nadu,India,2022-02-19
33830e39-c704-47c1-acdc-bb77dad00434,Customer_8319,user79228@example.com,Delhi,Delhi,India,2021-06-22
df68f337-680e-4a1c-b5bb-cb4cbf95576f,Customer_2838,user18094@example.com,Hyderabad,Telangana,India,2020-03-20
109ae285-e326-43bb-abe0-771fe5e07114,Customer_9792,user29641@example.com,Chennai,Tamil Nadu,India,2021-08-09
70216e80-368a-4905-897f-9da840b5fb81,Customer_9525,user67912@example.com,Bangalore,Karnataka,India,2020-12-01
a93646fd-88fa-432c-b747-32d31c30bd53,Customer_4365,user86434@example.com,Delhi,Delhi,India,2021-11-27
71eead69-b11d-4b8a-ae35-f717d61eec5d,Customer_9361,user68390@example.com,Ahmedabad,Gujarat,India,2020-04-03
7dfa2249-7625-4ca3-96e9-0389dec2aade,Customer_3161,user77272@example.com,Mumbai,Maharashtra,India,2021-04-09
71de5cf1-f0cc-4dd7-828a-df1fbae8428b,Customer_1945,user83242@example.com,Pune,Maharashtra,India,2021-04-12
c0851e7d-0900-40fa-8b01-fe5b2dc7fed7,Customer_6049,user12853@example.com,Ahmedabad,Gujarat,India,2021-11-19
0cf299db-0e51-439f-8daf-1b7fec9263df,Customer_1049,user38560@example.com,Pune,Maharashtra,India,2020-09-17
fb1846d9-0cef-439e-9462-c0eaf865a52c,Customer_7941,user55158@example.com,Delhi,Delhi,India,2020-02-16
bb245680-8d12-4bfa-831a-7c7f6fb32313,Customer_1987,user19046@example.com,Delhi,Delhi,India,2021-07-08
e56f8b4e-7d15-46e4-9d39-c501356c99f8,Customer_5703,user63591@example.com,Ahmedabad,Gujarat,India,2020-02-02
a5def7aa-54d4-410d-905c-0fb902fc7848,Customer_3218,user94085@example.com,Bangalore,Karnataka,India,2022-02-26
4d21472d-3a7e-4996-9fea-c2774e591d61,Customer_7266,user68790@example.com,Pune,Maharashtra,India,2021-01-18
36b024f1-6b67-456e-abab-a226a4f0cb14,Customer_2314,user99486@example.com,Pune,Maharashtra,India,2021-01-19
9950f3dc-f664-43ee-8fe6-043e62fce137,Customer_6697,user25549@example.com,Bangalore,Karnataka,India,2021-10-31
255c4d50-9e7c-4998-98c8-1def1ea178ac,Customer_7439,user79316@example.com,Bangalore,Karnataka,India,2021-07-04
b657abd7-9c0a-465c-afdf-f119cadb978f,Customer_4648,user10455@example.com,Bangalore,Karnataka,India,2022-01-15
9f256d0f-3168-4880-8ef4-911d0155ced6,Customer_8585,user98276@example.com,Mumbai,Maharashtra,India,2020-11-01
5e3687e5-6406-4c11-a2db-f93c835c9cce,Customer_7214,user40102@example.com,Pune,Maharashtra,India,2021-06-28
04863abb-c596-42a8-ae8f-88f1e46457cf,Customer_6671,user30332@example.com,Chennai,Tamil Nadu,India,2021-04-16
67c17d29-e6b5-406b-bb3a-6ed992894643,Customer_2848,user14222@example.com,Kolkata,West Bengal,India,2020-07-12
b899b912-a5ba-492d-970d-f65e9e9e8572,Customer_1256,user41544@example.com,Pune,Maharashtra,India,2021-09-21
b47f6480-ae76-48c7-aab2-a1a76a5bc388,Customer_2653,user87849@example.com,Chennai,Tamil Nadu,India,2020-03-09
ca414236-1ac8-4800-ab16-d701e2cd3a55,Customer_1797,user42077@example.com,Mumbai,Maharashtra,India,2021-04-02
178c4510-1157-4c0a-8e1f-fb69b5b5bb1d,Customer_8191,user40715@example.com,Mumbai,Maharashtra,India,2021-02-15
b12a7518-1be9-4162-bbdc-a19b3c1e3d3e,Customer_1924,user28367@example.com,Chennai,Tamil Nadu,India,2022-02-11
978d120a-0fad-47a4-9cd9-91a4d5847d30,Customer_6224,user85690@example.com,Kolkata,West Bengal,India,2020-08-27
e9e93bcf-105f-4237-b3d9-e814bde1b5e2,Customer_5944,user28777@example.com,Hyderabad,Telangana,India,2020-08-30
a8350921-e1a4-4b77-82b7-f978c6ffd1f2,Customer_5923,user46064@example.com,Chennai,Tamil Nadu,India,2021-02-27
3240d99b-a794-4bf9-b929-293fb63c2685,Customer_3869,user92050@example.com,Mumbai,Maharashtra,India,2021-07-24
de5c6481-3cd2-4882-9fdc-47a28013d70d,Customer_9120,user16145@example.com,Pune,Maharashtra,India,2021-07-23
52d5e452-74f8-46be-a84e-51a43251686a,Customer_7244,user78742@example.com,Hyderabad,Telangana,India,2021-10-20
3f833e28-d7ca-465c-ba9c-91f59143e115,Customer_7821,user63511@example.com,Hyderabad,Telangana,India,2021-12-14
ad66db4d-3f94-4b85-8007-2e9b0d0736f4,Customer_7167,user34101@example.com,Bangalore,Karnataka,India,2020-11-03
ef9de0a1-3a7e-43bd-8b38-aee76e7dd8e6,Customer_4692,user49418@example.com,Ahmedabad,Gujarat,India,2020-09-03
0f2fd482-1686-4edd-925a-b7cac1e11a7b,Customer_8586,user17552@example.com,Bangalore,Karnataka,India,2022-04-05
14cbeb02-8ede-4ced-b8ec-1a88b68663b2,Customer_9683,user27575@example.com,Pune,Maharashtra,India,2021-03-02
fa2ac361-570a-4682-ba4c-3a72cf2c0216,Customer_5177,user36651@example.com,Pune,Maharashtra,India,2020-09-05
26c15bde-8b15-4285-8f5b-d49557de40ef,Customer_2295,user68954@example.com,Hyderabad,Telangana,India,2021-10-24
be21fc61-afb7-4853-905d-16f98ec9b502,Customer_9775,user34966@example.com,Hyderabad,Telangana,India,2020-04-04
959cad48-c570-49e0-ad10-2d0e3ea38cf5,Customer_7179,user98299@example.com,Mumbai,Maharashtra,India,2020-10-01
e075d6ed-740c-43b3-9ce8-f45064bbbd09,Customer_2192,user34662@example.com,Mumbai,Maharashtra,India,2022-06-13
408741fe-8a28-4358-82d4-11f559a40d4f,Customer_4422,user53642@example.com,Chennai,Tamil Nadu,India,2021-05-05
5db1003a-325f-4ac1-bc32-dbfffb94000d,Customer_4470,user34906@example.com,Kolkata,West Bengal,India,2020-01-16
fe43d906-4e73-41b9-a51e-827b5e7e512e,Customer_8846,user41797@example.com,Delhi,Delhi,India,2022-02-03
da3dd000-4a2b-4552-9483-db18594b77d3,Customer_4921,user82362@example.com,Chennai,Tamil Nadu,India,2021-02-10
37a5a303-2d6b-453c-b672-baf5e6bb1f94,Customer_5637,user59894@example.com,Hyderabad,Telangana,India,2022-03-05
6a424c26-813c-48c1-9ef9-ff0c64d0baee,Customer_6886,user50425@example.com,Ahmedabad,Gujarat,India,2021-06-30
52deff0b-1a69-4e1d-b5cd-8a2662fe5406,Customer_9401,user75179@example.com,Kolkata,West Bengal,India,2021-01-03
0bb69c1b-c191-4a57-80ec-9d4c7798bdab,Customer_8692,user51973@example.com,Ahmedabad,Gujarat,India,2020-04-10
b08706aa-ab08-4066-88d0-c78da6808d65,Customer_6126,user64254@example.com,Chennai,Tamil Nadu,India,2021-01-14
0284d97f-f75d-4181-8fe3-5934c7deb6d5,Customer_4625,user29126@example.com,Mumbai,Maharashtra,India,2021-07-30
474a8bd7-c0e2-4c3b-b55e-2be90577f095,Customer_7841,user48691@example.com,Mumbai,Maharashtra,India,2020-09-24
a8c97521-7fac-420d-8bf4-db45c627d19c,Customer_6404,user40149@example.com,Bangalore,Karnataka,India,2020-07-19
277d6b92-25e8-4eca-878a-7207e0ecc390,Customer_5026,user75444@example.com,Pune,Maharashtra,India,2021-08-06
2d91bb80-e2b5-450c-84e5-dec5eb942b06,Customer_9005,user94108@example.com,Hyderabad,Telangana,India,2020-09-20
b23909e9-90fb-4b42-b8a8-0c5de6bfb58f,Customer_3756,user56160@example.com,Ahmedabad,Gujarat,India,2021-04-16
2e495da8-d589-46e0-aa4c-7216205a9f33,Customer_9954,user74004@example.com,Bangalore,Karnataka,India,2020-05-23
be5e8177-9cae-4611-a5e1-6da2ca6340ae,Customer_9882,user94123@example.com,Bangalore,Karnataka,India,2022-06-29
5b6e2ac6-f73f-476f-8537-dcb2b9525094,Customer_1554,user19742@example.com,Mumbai,Maharashtra,India,2021-06-20
8a02f105-e1f8-4c1c-82ed-d3ff6126e62f,Customer_1104,user64053@example.com,Mumbai,Maharashtra,India,2022-02-21
bb6f932f-89fb-435f-87d9-7c4b38fab60b,Customer_4791,user18908@example.com,Bangalore,Karnataka,India,2022-05-12
16234cff-33e8-4631-b641-22706981b198,Customer_4583,user76287@example.com,Bangalore,Karnataka,India,2020-01-10
72422b53-accc-4d9b-a8f5-e5ab4794995d,Customer_1990,user90980@example.com,Ahmedabad,Gujarat,India,2021-01-17
7acd45cc-e7dc-483a-91f4-c73101c42a02,Customer_8993,user12061@example.com,Ahmedabad,Gujarat,India,2021-11-06
0f4aaa62-b146-4c27-8dd1-415625b638f7,Customer_7739,user11553@example.com,Mumbai,Maharashtra,India,2021-06-28
e2947f93-687f-4bd5-a6a9-64516c1958ca,Customer_5501,user80220@example.com,Mumbai,Maharashtra,India,2021-06-26
666fbf61-1879-4c47-86d4-eca5f0a656c8,Customer_9228,user98346@example.com,Kolkata,West Bengal,India,2020-01-18
8b912f85-62ac-402f-863b-a13890a3e2ca,Customer_3937,user24026@example.com,Pune,Maharashtra,India,2022-04-05
fc1e9b0a-1495-41f1-aa2d-8fec4cd9e0d5,Customer_3439,user41584@example.com,Delhi,Delhi,India,2021-06-20
6d73749b-80f1-4f75-8ef6-096664e6f888,Customer_9625,user43084@example.com,Chennai,Tamil Nadu,India,2021-09-26
35fa501b-7f59-4c10-9628-1edc9a41647e,Customer_7502,user20357@example.com,Hyderabad,Telangana,India,2020-09-30
11826f25-66aa-420b-ae93-e1377ffb028b,Customer_8520,user84055@example.com,Hyderabad,Telangana,India,2021-02-19
2abef992-34f1-4f97-b1bf-b76ecb957a32,Customer_4700,user49318@example.com,Chennai,Tamil Nadu,India,2021-12-14
ba805191-4f5d-4488-9bbc-954cd4c8319b,Customer_1519,user22255@example.com,Delhi,Delhi,India,2021-10-31
486c4b28-bbab-4212-9233-3aa1c27a00db,Customer_7179,user82443@example.com,Pune,Maharashtra,India,2021-01-23
fbf25e69-796d-4fb9-8b09-c9afc7c89d2c,Customer_1154,user32463@example.com,Ahmedabad,Gujarat,India,2020-02-27
286ba438-4400-4507-985e-602b336fbc66,Customer_8109,user94529@example.com,Delhi,Delhi,India,2021-05-26
fab7ea50-2636-439a-b069-2c1083788e1f,Customer_2562,user79226@example.com,Hyderabad,Telangana,India,2021-08-02
0ca19a87-0de4-4dc4-80b0-fd09c55d8c10,Customer_4463,user84289@example.com,Mumbai,Maharashtra,India,2020-08-23
b4e2375b-b624-4fb3-9d4f-454b442f4fd1,Customer_1762,user19744@example.com,Ahmedabad,Gujarat,India,2020-10-04
02481bca-123c-4579-951d-1be3e17ccc77,Customer_1539,user33508@example.com,Kolkata,West Bengal,India,2021-07-10
e30d86a1-bcad-426f-a336-5b49407a1d83,Customer_4394,user86943@example.com,Hyderabad,Telangana,India,2020-01-17
34075d1b-3116-4fa1-bfb1-c0e2e3c68094,Customer_7525,user20084@example.com,Bangalore,Karnataka,India,2022-02-09
e5e938e7-80ac-4932-8d39-333d647fa0d4,Customer_4939,user84277@example.com,Kolkata,West Bengal,India,2020-06-15
e815478e-74e0-46ad-8441-6f0f4484f784,Customer_9856,user53480@example.com,Pune,Maharashtra,India,2021-11-24
aeb334f7-ea9a-4eb0-9d06-af86827f5471,Customer_3292,user20279@example.com,Pune,Maharashtra,India,2022-02-12
86f8e9f0-485e-4a9e-9fe0-f6f4da50b9c5,Customer_2600,user67290@example.com,Hyderabad,Telangana,India,2020-02-24
9be5be3a-abac-4093-9a8d-84c24126e738,Customer_2245,user54642@example.com,Chennai,Tamil Nadu,India,2022-05-08
f996681a-fd41-4fa2-9250-7dc7eab5a2b9,Customer_6347,user13883@example.com,Pune,Maharashtra,India,2022-03-03
2af4a83c-86c0-42ad-9e38-6af61b35832c,Customer_8381,user74304@example.com,Kolkata,West Bengal,India,2022-03-13
61c5d04d-530d-45b6-993f-ee0a272996b8,Customer_7150,user66603@example.com,Chennai,Tamil Nadu,India,2020-12-30
1ac6458a-5215-4546-b429-26d897c83483,Customer_7227,user21232@example.com,Bangalore,Karnataka,India,2021-11-27
fa4382ea-6ae2-434b-912d-ca300671c66b,Customer_5037,user19634@example.com,Kolkata,West Bengal,India,2022-03-28
c9b5d9a6-e06e-4d30-a6de-cd385090530b,Customer_3526,user59807@example.com,Delhi,Delhi,India,2020-10-01
30220005-f9a9-4074-bb00-b50221841899,Customer_7383,user51507@example.com,Bangalore,Karnataka,India,2022-01-27
